count,sample_id,taxon_id
3,s85,t22366
3,s85,t5600
3,s85,t23517
3,s85,t23269
3,s86,t3581
3,s86,t2147
3,s88,t1485
3,s88,t4809
3,s89,t3253
3,s89,t12199
3,s89,t3530
3,s89,t21806
3,s90,t6682
3,s91,t3481
3,s91,t1057
3,s91,t815
3,s91,t10693
3,s92,t5355
3,s92,t16734
3,s92,t7338
3,s92,t8066
3,s93,t9667
3,s94,t2984
3,s94,t557
3,s95,t616
3,s95,t13758
3,s95,t22406
3,s96,t15694
3,s96,t4112
3,s96,t15414
3,s96,t22937
3,s98,t10157
3,s100,t7729
3,s102,t21586
3,s102,t1766
3,s102,t18946
3,s102,t14753
3,s102,t7887
3,s102,t14378
3,s102,t8281
3,s103,t17133
3,s105,t19959
3,s105,t6827
3,s105,t10081
3,s105,t6595
3,s108,t13341
3,s108,t1245
3,s109,t14699
3,s109,t2407
3,s110,t14435
3,s111,t77
3,s111,t10061
3,s111,t22207
3,s115,t14500
3,s115,t11948
3,s115,t21907
3,s115,t21960
3,s116,t4464
3,s116,t22878
3,s116,t6048
3,s116,t22597
3,s116,t15567
3,s116,t22292
3,s116,t585
3,s116,t9473
3,s116,t22812
3,s118,t16687
3,s118,t11978
3,s118,t17923
3,s119,t4806
3,s120,t5268
3,s123,t3411
3,s123,t9932
3,s124,t22570
3,s124,t21531
3,s124,t1493
3,s125,t3965
3,s125,t18959
3,s125,t22629
3,s125,t253
3,s125,t19303
3,s125,t1672
3,s126,t22526
3,s126,t22537
3,s127,t5610
3,s127,t2256
3,s127,t7763
3,s127,t4220
3,s127,t23192
3,s127,t16204
3,s127,t21570
3,s128,t13472
3,s128,t1066
3,s128,t3155
3,s128,t22479
3,s129,t1229
3,s129,t4815
3,s129,t6846
3,s129,t18208
3,s129,t23952
3,s130,t23263
3,s130,t7487
3,s130,t6330
3,s130,t5758
3,s131,t325
3,s131,t2083
3,s132,t8667
3,s132,t15854
3,s133,t23282
3,s133,t119
3,s135,t693
3,s135,t702
3,s135,t23995
3,s135,t4109
3,s135,t9451
3,s135,t3058
3,s135,t20709
3,s136,t15621
3,s136,t19364
3,s136,t17336
3,s137,t15581
3,s138,t21275
3,s138,t14556
3,s139,t2653
3,s139,t1310
3,s139,t2543
3,s139,t8661
3,s139,t2070
3,s139,t16039
3,s139,t5377
3,s139,t5024
3,s139,t21254
3,s141,t10709
3,s141,t22910
3,s141,t2911
3,s142,t17357
3,s142,t21447
3,s142,t20784
3,s143,t1283
3,s143,t5517
3,s143,t17081
3,s143,t559
3,s143,t445
3,s143,t8717
3,s143,t12527
3,s144,t14795
3,s144,t23050
3,s144,t21597
3,s145,t285
3,s145,t173
3,s146,t4079
3,s146,t3710
3,s147,t9099
3,s151,t23245
3,s153,t18898
3,s156,t5717
3,s156,t2033
3,s157,t3752
3,s159,t17915
3,s159,t23302
3,s159,t5836
3,s161,t14379
3,s162,t12676
3,s163,t6091
3,s166,t4433
3,s166,t9511
3,s166,t3391
3,s168,t6792
3,s168,t1619
3,s169,t6934
3,s169,t6065
3,s169,t2410
3,s170,t649
3,s170,t10187
3,s170,t20148
3,s170,t3859
3,s171,t2640
3,s172,t6025
3,s172,t17695
3,s172,t8435
3,s172,t3364
3,s173,t3591
3,s174,t8605
3,s174,t18372
3,s176,t9277
3,s176,t12150
3,s176,t1142
3,s176,t22553
3,s177,t2752
3,s177,t6047
3,s177,t18985
3,s177,t4800
3,s177,t1162
3,s177,t9564
3,s177,t16493
3,s178,t6119
3,s178,t7646
3,s178,t23732
3,s178,t5464
3,s180,t7381
3,s181,t17658
3,s181,t6708
3,s182,t13335
3,s182,t1129
3,s182,t5125
3,s182,t269
3,s182,t13291
3,s183,t15383
3,s183,t12964
3,s183,t8666
3,s183,t18853
3,s183,t14798
3,s184,t12063
3,s184,t9952
3,s185,t13043
3,s186,t9954
3,s186,t5890
3,s188,t13511
3,s189,t9546
3,s190,t10380
3,s190,t9402
3,s191,t181
3,s191,t2664
3,s191,t16463
3,s191,t5140
3,s191,t17218
3,s191,t3457
3,s191,t1145
3,s191,t5720
3,s191,t18169
3,s191,t18446
3,s191,t5101
3,s191,t10084
3,s191,t1271
3,s191,t322
3,s191,t13299
3,s191,t8690
3,s191,t3124
3,s191,t5090
3,s194,t17354
3,s196,t13465
3,s197,t20123
3,s197,t17046
3,s198,t18604
3,s198,t2172
3,s198,t11667
3,s198,t9674
3,s198,t1640
3,s199,t2786
3,s199,t21630
3,s199,t23283
3,s200,t16088
3,s200,t12874
3,s200,t161
3,s200,t1389
3,s200,t3115
3,s200,t8356
3,s200,t15917
3,s200,t2149
3,s200,t3261
3,s200,t8318
3,s200,t2646
3,s200,t22894
3,s200,t11276
3,s201,t22346
3,s203,t12250
3,s203,t12755
3,s203,t5130
3,s204,t17061
3,s204,t14272
3,s204,t592
3,s204,t22481
3,s205,t4489
3,s205,t10545
3,s206,t5356
3,s206,t10547
3,s206,t14750
3,s206,t350
3,s206,t15636
3,s208,t18771
3,s208,t23209
3,s208,t6793
3,s208,t2194
3,s208,t8560
3,s208,t14846
3,s208,t5385
3,s208,t12247
3,s208,t3227
3,s208,t16703
3,s209,t17900
3,s210,t17889
3,s210,t5747
3,s210,t18663
3,s210,t8170
3,s211,t8336
3,s211,t23056
3,s211,t598
3,s211,t6199
3,s211,t10110
3,s211,t5131
3,s211,t441
3,s211,t13874
3,s211,t12841
3,s212,t23176
3,s212,t18987
3,s212,t22487
3,s213,t22569
3,s213,t9190
3,s213,t21521
3,s213,t8832
3,s214,t23214
3,s216,t22517
3,s216,t95
3,s216,t5320
3,s216,t4020
3,s216,t14594
3,s216,t8433
3,s216,t1663
3,s216,t671
3,s216,t2488
3,s216,t4594
3,s216,t3104
3,s216,t3690
3,s216,t20149
3,s216,t3671
3,s216,t21567
3,s216,t766
3,s216,t12091
3,s216,t4484
3,s216,t3536
3,s217,t9436
3,s217,t4342
3,s219,t23487
3,s219,t1150
3,s219,t21587
3,s219,t1010
3,s219,t1231
3,s219,t20672
3,s219,t18330
3,s220,t20794
3,s220,t12929
3,s222,t10058
3,s222,t15254
3,s222,t311
3,s222,t11511
3,s222,t18198
3,s223,t23584
3,s223,t394
3,s224,t15337
3,s224,t1798
3,s224,t13915
3,s224,t11171
3,s225,t20170
3,s225,t21588
3,s228,t18144
3,s230,t15397
3,s230,t17222
3,s230,t18500
3,s230,t1327
3,s230,t3159
3,s230,t5681
3,s230,t13347
3,s230,t23993
3,s231,t11324
3,s232,t7931
3,s232,t4927
3,s234,t22785
3,s235,t2582
3,s237,t11531
3,s239,t21348
3,s241,t16023
3,s245,t4942
3,s245,t18498
3,s246,t4630
3,s246,t22059
3,s246,t7164
3,s246,t6186
3,s247,t19194
3,s248,t17734
3,s248,t19421
3,s248,t23554
3,s248,t17497
3,s248,t11939
3,s249,t14771
3,s250,t23456
3,s250,t5887
3,s253,t4198
3,s253,t12785
3,s254,t1633
3,s255,t16670
3,s255,t19490
3,s255,t22385
3,s256,t21825
3,s256,t4517
3,s256,t5408
3,s256,t3186
3,s256,t8728
3,s256,t16717
3,s257,t12921
3,s257,t14925
3,s258,t18066
3,s258,t7971
3,s259,t23292
3,s259,t11497
3,s259,t5122
3,s261,t5572
3,s261,t695
3,s261,t14823
3,s262,t2608
3,s262,t8783
3,s262,t14110
3,s262,t3107
3,s262,t11187
3,s262,t5912
3,s262,t18137
3,s263,t24007
3,s264,t18464
3,s264,t14394
3,s264,t5639
3,s265,t21815
3,s265,t15659
3,s265,t3486
3,s265,t16174
3,s265,t1070
3,s265,t20371
3,s265,t17991
3,s266,t18539
3,s266,t3405
3,s268,t835
3,s269,t10043
3,s269,t18677
3,s269,t22958
3,s269,t3978
3,s269,t978
3,s269,t20186
3,s270,t13548
3,s271,t3734
3,s273,t656
3,s273,t16643
3,s275,t8509
3,s275,t22933
3,s275,t12769
3,s275,t17559
3,s276,t12193
3,s277,t12008
3,s277,t712
3,s277,t9656
3,s278,t15674
3,s279,t17758
3,s280,t7364
3,s280,t4356
3,s280,t17964
3,s281,t5695
3,s282,t6246
3,s282,t18849
3,s283,t7043
3,s283,t4449
3,s284,t15808
3,s284,t12111
3,s284,t19035
3,s284,t2832
3,s286,t13286
3,s286,t14071
3,s286,t3120
3,s286,t5766
3,s286,t4021
3,s286,t16910
3,s286,t22548
3,s286,t23960
3,s286,t15309
3,s287,t14952
3,s289,t4904
3,s291,t17814
3,s291,t3858
3,s291,t17464
3,s291,t18647
3,s291,t13526
3,s292,t22403
3,s292,t10258
3,s293,t14709
3,s293,t2517
3,s293,t21747
3,s293,t7451
3,s293,t23071
3,s293,t5164
3,s293,t21273
3,s293,t6182
3,s294,t9375
3,s295,t16347
3,s295,t854
3,s295,t8289
3,s295,t11488
3,s295,t14884
3,s295,t7811
3,s297,t23448
3,s297,t1388
3,s297,t2252
3,s297,t8916
3,s297,t12417
3,s297,t3840
3,s297,t1829
3,s297,t8917
3,s297,t16637
3,s297,t12378
3,s297,t13737
3,s297,t11928
3,s297,t15269
3,s297,t19295
3,s297,t21464
3,s297,t6859
3,s297,t18434
3,s298,t1558
3,s298,t12170
3,s299,t1670
3,s299,t13924
3,s300,t15304
3,s300,t4072
3,s300,t6976
3,s300,t23835
3,s300,t5133
3,s301,t21274
3,s301,t17234
3,s301,t5765
3,s301,t5711
3,s301,t4035
3,s301,t5872
3,s301,t12392
3,s301,t21353
3,s301,t17315
3,s301,t9946
3,s301,t4365
3,s302,t3479
3,s303,t15235
3,s303,t11044
3,s303,t10351
3,s304,t1952
3,s304,t13793
3,s304,t861
3,s304,t6542
3,s304,t8162
3,s304,t14052
3,s305,t1255
3,s305,t2519
3,s306,t10225
3,s306,t17243
3,s306,t2528
3,s307,t20496
3,s307,t17787
3,s307,t4684
3,s310,t55
3,s310,t8673
3,s310,t12189
3,s310,t15380
3,s310,t7342
3,s310,t8391
3,s310,t8422
3,s312,t3238
3,s312,t16346
3,s312,t19509
3,s312,t3256
3,s313,t18003
3,s313,t2700
3,s313,t12484
3,s313,t22978
3,s314,t9387
3,s315,t19154
3,s316,t3454
3,s316,t85
3,s316,t3204
3,s317,t14319
3,s317,t18808
3,s317,t295
3,s317,t12837
3,s317,t6411
3,s317,t21740
3,s318,t4089
3,s318,t2443
3,s318,t1264
3,s318,t18436
3,s318,t933
3,s318,t8580
3,s318,t2365
3,s318,t8966
3,s320,t16113
3,s320,t817
3,s320,t15740
3,s320,t3667
3,s320,t129
3,s320,t18306
3,s320,t12405
3,s320,t15110
3,s320,t880
3,s320,t2503
3,s320,t23009
3,s320,t10555
3,s321,t3484
3,s321,t18267
3,s321,t8640
3,s321,t18930
3,s321,t5199
3,s321,t13836
3,s321,t4772
3,s321,t18185
3,s321,t8431
3,s322,t23194
3,s322,t14122
3,s322,t10565
3,s322,t1664
3,s322,t2005
3,s322,t15041
3,s322,t19018
3,s322,t12139
3,s322,t21743
3,s322,t1028
3,s322,t8519
3,s322,t6073
3,s323,t21870
3,s323,t22244
3,s323,t18981
3,s323,t12194
3,s323,t4796
3,s323,t22365
3,s323,t21237
3,s324,t16715
3,s324,t23179
3,s324,t7326
3,s325,t23068
3,s325,t22947
3,s325,t10345
3,s325,t1855
3,s325,t18631
3,s325,t17641
3,s325,t19044
3,s325,t20726
3,s325,t10728
3,s325,t15189
3,s325,t22913
3,s325,t21694
3,s326,t11082
3,s326,t15661
3,s326,t3465
3,s327,t4623
3,s327,t22561
3,s327,t8247
3,s327,t23069
3,s327,t6877
3,s329,t21890
3,s329,t2531
3,s329,t12026
3,s329,t6357
3,s330,t12171
3,s330,t17907
3,s330,t12531
3,s330,t134
3,s330,t7105
3,s330,t16337
3,s330,t277
3,s330,t17646
3,s330,t18080
3,s331,t6124
3,s331,t22013
3,s331,t3704
3,s332,t15150
3,s332,t11315
3,s333,t18016
3,s333,t728
3,s333,t1939
3,s333,t1042
3,s333,t1194
3,s333,t1403
3,s333,t9942
3,s334,t762
3,s334,t1582
3,s334,t3556
3,s334,t4400
3,s334,t8240
3,s334,t13058
3,s334,t14281
3,s334,t14639
3,s334,t17156
3,s334,t18739
3,s335,t2846
3,s335,t10401
3,s335,t17182
3,s335,t2057
3,s335,t3377
3,s336,t17084
3,s336,t11046
3,s336,t2758
3,s336,t4950
3,s336,t1088
3,s338,t5025
3,s338,t17195
3,s338,t5943
3,s338,t2076
3,s338,t7384
3,s338,t22
3,s338,t6794
3,s338,t18697
3,s338,t8505
3,s339,t6479
3,s339,t14703
3,s339,t22444
3,s339,t17319
3,s340,t18935
3,s340,t3166
3,s340,t21819
3,s340,t8577
3,s341,t23653
3,s341,t6701
3,s341,t3290
3,s342,t6949
3,s342,t5341
3,s342,t12169
3,s343,t17225
3,s344,t7877
3,s345,t17750
3,s346,t18178
3,s346,t13304
3,s346,t19083
3,s346,t1356
3,s346,t4870
2,s1,t21295
2,s1,t6854
2,s2,t22364
2,s2,t6378
2,s3,t4026
2,s3,t2930
2,s4,t24005
2,s4,t2537
2,s4,t8063
2,s4,t8224
2,s4,t10340
2,s5,t4011
2,s5,t8091
2,s7,t16100
2,s8,t15833
2,s10,t4216
2,s11,t13931
2,s11,t21340
2,s12,t1807
2,s15,t4725
2,s18,t2716
2,s18,t7392
2,s19,t10094
2,s19,t573
2,s19,t12784
2,s20,t19802
2,s20,t4924
2,s20,t5436
2,s20,t6125
2,s22,t23492
2,s22,t23375
2,s26,t17720
2,s26,t12184
2,s27,t8512
2,s28,t7640
2,s30,t16499
2,s31,t1079
2,s34,t7545
2,s34,t21291
2,s35,t14302
2,s36,t2561
2,s37,t1695
2,s37,t12209
2,s37,t2491
2,s37,t18462
2,s38,t7717
2,s38,t16109
2,s38,t21738
2,s39,t16282
2,s39,t10574
2,s39,t17269
2,s39,t9353
2,s40,t4629
2,s45,t731
2,s45,t9185
2,s45,t10276
2,s49,t16430
2,s49,t10736
2,s49,t22817
2,s50,t13331
2,s50,t1182
2,s50,t17717
2,s50,t21225
2,s51,t11126
2,s54,t24013
2,s55,t3259
2,s56,t22402
2,s56,t9944
2,s58,t3021
2,s58,t14309
2,s58,t2570
2,s58,t17783
2,s58,t13348
2,s58,t23035
2,s58,t14588
2,s60,t14866
2,s61,t11999
2,s61,t6109
2,s62,t8367
2,s66,t8349
2,s66,t12792
2,s66,t16219
2,s68,t17206
2,s69,t7743
2,s69,t18854
2,s70,t8578
2,s70,t21074
2,s71,t12989
2,s71,t18453
2,s71,t14760
2,s75,t15717
2,s75,t17439
2,s75,t45
2,s77,t13493
2,s77,t13961
2,s79,t721
2,s83,t12468
2,s85,t12853
2,s85,t6789
2,s85,t2413
2,s85,t21371
2,s86,t18671
2,s86,t5124
2,s86,t12159
2,s86,t4757
2,s88,t18546
2,s88,t934
2,s89,t7511
2,s89,t7902
2,s89,t2059
2,s89,t8096
2,s90,t10513
2,s90,t3331
2,s92,t18075
2,s92,t843
2,s93,t14746
2,s94,t12214
2,s94,t5264
2,s96,t17612
2,s99,t11870
2,s101,t12949
2,s102,t4164
2,s102,t17675
2,s102,t16727
2,s102,t10078
2,s102,t8973
2,s102,t10074
2,s102,t18369
2,s102,t4244
2,s102,t18872
2,s105,t6188
2,s107,t11026
2,s108,t22602
2,s108,t816
2,s109,t9417
2,s109,t4285
2,s110,t352
2,s111,t4279
2,s111,t18257
2,s112,t19063
2,s112,t13663
2,s112,t17478
2,s115,t16012
2,s115,t13969
2,s115,t971
2,s116,t8408
2,s116,t14720
2,s119,t19157
2,s119,t17813
2,s120,t706
2,s120,t3736
2,s122,t4259
2,s123,t18510
2,s123,t21702
2,s124,t538
2,s124,t12031
2,s124,t8372
2,s124,t13350
2,s124,t17724
2,s125,t8239
2,s125,t18486
2,s125,t3431
2,s126,t11161
2,s126,t18745
2,s126,t9717
2,s127,t6924
2,s127,t1530
2,s127,t15657
2,s127,t14837
2,s127,t3768
2,s128,t10445
2,s129,t912
2,s129,t22470
2,s130,t18322
2,s131,t12374
2,s131,t1451
2,s131,t2946
2,s131,t15713
2,s131,t5139
2,s131,t5129
2,s132,t17922
2,s132,t9381
2,s132,t7715
2,s132,t13215
2,s133,t10
2,s133,t8274
2,s135,t11056
2,s135,t3666
2,s135,t14098
2,s135,t7577
2,s137,t16880
2,s137,t3049
2,s138,t8183
2,s139,t1017
2,s139,t4148
2,s139,t2677
2,s139,t16128
2,s139,t16258
2,s141,t17610
2,s141,t2074
2,s141,t11090
2,s143,t22497
2,s143,t15743
2,s143,t20699
2,s144,t5040
2,s144,t1586
2,s144,t17790
2,s144,t4416
2,s145,t1500
2,s145,t765
2,s145,t16471
2,s146,t8083
2,s146,t5343
2,s146,t14623
2,s147,t16218
2,s147,t2452
2,s147,t3302
2,s148,t22269
2,s148,t3420
2,s149,t18715
2,s150,t10019
2,s152,t7632
2,s156,t17899
2,s159,t6081
2,s163,t20506
2,s169,t5873
2,s169,t2044
2,s169,t3687
2,s170,t17793
2,s170,t3044
2,s170,t7720
2,s171,t14986
2,s172,t5671
2,s172,t21360
2,s173,t4961
2,s173,t15918
2,s173,t21877
2,s173,t20085
2,s173,t18754
2,s175,t22996
2,s175,t4320
2,s177,t4979
2,s178,t9434
2,s178,t21076
2,s179,t2881
2,s181,t12692
2,s182,t7638
2,s182,t13089
2,s182,t8544
2,s183,t2144
2,s183,t9166
2,s183,t19710
2,s185,t5571
2,s185,t6460
2,s187,t17224
2,s188,t20096
2,s190,t6370
2,s191,t21602
2,s191,t1160
2,s191,t2507
2,s191,t5772
2,s191,t1714
2,s191,t3972
2,s191,t4475
2,s191,t22540
2,s191,t18711
2,s191,t5448
2,s191,t21900
2,s191,t6185
2,s191,t8168
2,s191,t13064
2,s193,t10249
2,s194,t2609
2,s196,t977
2,s197,t22806
2,s197,t3400
2,s197,t21299
2,s197,t5031
2,s198,t19458
2,s198,t20369
2,s199,t23406
2,s200,t18303
2,s200,t2668
2,s200,t682
2,s200,t15905
2,s200,t17232
2,s200,t3118
2,s200,t23930
2,s200,t6702
2,s200,t23978
2,s200,t14402
2,s200,t18064
2,s201,t11035
2,s203,t1573
2,s203,t19493
2,s203,t3432
2,s203,t16683
2,s204,t5689
2,s205,t18133
2,s206,t12791
2,s206,t1366
2,s206,t1384
2,s206,t4226
2,s207,t17732
2,s208,t3035
2,s209,t5637
2,s210,t2437
2,s210,t21541
2,s210,t18293
2,s210,t15971
2,s210,t5762
2,s210,t16431
2,s211,t15171
2,s211,t15135
2,s211,t1398
2,s211,t12090
2,s211,t278
2,s212,t8413
2,s213,t5606
2,s213,t18629
2,s215,t22613
2,s215,t22296
2,s215,t3292
2,s215,t23393
2,s215,t12541
2,s216,t2193
2,s216,t8257
2,s216,t21245
2,s216,t905
2,s216,t321
2,s216,t8672
2,s217,t11998
2,s218,t18400
2,s219,t16455
2,s219,t10214
2,s219,t4387
2,s219,t57
2,s219,t93
2,s220,t14658
2,s221,t16171
2,s221,t14420
2,s222,t11533
2,s222,t9864
2,s223,t6752
2,s224,t447
2,s224,t23613
2,s224,t12440
2,s224,t1598
2,s224,t3500
2,s225,t15176
2,s225,t17985
2,s225,t11896
2,s227,t9734
2,s228,t17989
2,s228,t11962
2,s229,t6782
2,s230,t922
2,s230,t8178
2,s236,t13822
2,s236,t4179
2,s236,t23751
2,s237,t8346
2,s239,t15491
2,s241,t75
2,s242,t15230
2,s245,t18698
2,s247,t21217
2,s251,t8418
2,s251,t15224
2,s251,t12309
2,s251,t8067
2,s253,t890
2,s254,t6582
2,s255,t13302
2,s255,t4584
2,s255,t17903
2,s255,t21358
2,s256,t23026
2,s256,t14509
2,s257,t1612
2,s257,t14276
2,s258,t5212
2,s260,t8947
2,s260,t9687
2,s260,t10335
2,s260,t18734
2,s262,t9882
2,s262,t6672
2,s263,t6035
2,s263,t21785
2,s263,t18161
2,s263,t19025
2,s263,t8192
2,s264,t7447
2,s266,t15932
2,s266,t10541
2,s267,t23295
2,s269,t12770
2,s270,t1044
2,s274,t13508
2,s275,t4139
2,s275,t15762
2,s277,t8744
2,s278,t9423
2,s279,t7885
2,s279,t7324
2,s279,t14039
2,s279,t20719
2,s282,t22545
2,s282,t19132
2,s283,t14710
2,s284,t8460
2,s284,t608
2,s284,t2337
2,s285,t12509
2,s286,t21695
2,s286,t15693
2,s286,t14453
2,s286,t19668
2,s286,t16659
2,s287,t18897
2,s289,t12205
2,s289,t22014
2,s290,t20227
2,s291,t22668
2,s291,t14136
2,s291,t4293
2,s291,t15731
2,s292,t883
2,s292,t6634
2,s294,t20924
2,s294,t5088
2,s294,t17662
2,s294,t2143
2,s294,t3242
2,s294,t19024
2,s294,t17212
2,s297,t5486
2,s297,t5084
2,s297,t5773
2,s297,t21601
2,s297,t256
2,s297,t23597
2,s297,t13336
2,s297,t20228
2,s297,t8630
2,s299,t2883
2,s300,t3123
2,s300,t15188
2,s300,t6998
2,s301,t2137
2,s301,t16921
2,s301,t23469
2,s302,t2759
2,s302,t19851
2,s302,t10021
2,s303,t132
2,s304,t8513
2,s304,t21706
2,s304,t10623
2,s304,t4956
2,s305,t8086
2,s306,t9121
2,s307,t4071
2,s308,t1111
2,s309,t17564
2,s309,t10323
2,s309,t11949
2,s310,t15930
2,s310,t3338
2,s310,t6050
2,s310,t4866
2,s310,t18375
2,s310,t3368
2,s311,t6348
2,s313,t23748
2,s313,t4083
2,s313,t21599
2,s313,t1444
2,s314,t20479
2,s315,t12511
2,s315,t21368
2,s316,t6039
2,s316,t11184
2,s318,t3995
2,s318,t14065
2,s320,t19497
2,s320,t12719
2,s320,t2404
2,s320,t705
2,s321,t22619
2,s321,t418
2,s321,t15347
2,s322,t9510
2,s322,t1012
2,s322,t21822
2,s323,t8381
2,s323,t15311
2,s323,t17986
2,s324,t3449
2,s324,t7814
2,s325,t4941
2,s325,t19847
2,s325,t22839
2,s325,t12081
2,s325,t3947
2,s325,t12177
2,s325,t12773
2,s325,t10101
2,s325,t3708
2,s326,t15418
2,s326,t1096
2,s327,t16199
2,s327,t23309
2,s327,t9515
2,s327,t847
2,s327,t23979
2,s329,t12304
2,s329,t17543
2,s330,t5333
2,s330,t18538
2,s332,t1763
2,s332,t13343
2,s332,t4121
2,s332,t21290
2,s333,t11109
2,s333,t9326
2,s333,t23977
2,s333,t4435
2,s334,t450
2,s334,t772
2,s334,t2050
2,s334,t2259
2,s334,t4217
2,s334,t12768
2,s334,t18860
2,s334,t22282
2,s335,t7482
2,s335,t5953
2,s335,t22005
2,s335,t18578
2,s335,t11081
2,s335,t4605
2,s336,t18774
2,s338,t14106
2,s338,t15297
2,s339,t5310
2,s339,t7069
2,s339,t5578
2,s340,t16148
2,s341,t293
2,s342,t8647
2,s343,t3425
2,s343,t3024
2,s345,t4700
2,s345,t10646
2,s345,t17368
2,s345,t19483
2,s345,t23943
2621,s347,t21307
1496,s348,t21307
5298,s349,t21307
2914,s350,t21307
1515,s351,t21307
1844,s352,t21307
1198,s353,t21307
4245,s354,t21307
1928,s355,t21307
3823,s356,t21307
2840,s357,t21307
6932,s358,t21307
4566,s359,t21307
5554,s360,t21307
2186,s361,t21307
219,s362,t21307
1974,s363,t21307
1253,s364,t21307
6114,s365,t21307
10318,s366,t21307
8652,s367,t21307
5697,s368,t21307
2184,s369,t21307
750,s371,t21307
6462,s372,t21307
6212,s373,t21307
6005,s374,t21307
3137,s375,t21307
5106,s376,t21307
2479,s377,t21307
43173,s378,t21307
3540,s379,t21307
5119,s381,t21307
5320,s382,t21307
1505,s383,t21307
5683,s384,t21307
5427,s385,t21307
549,s386,t21307
2032,s387,t21307
5665,s388,t21307
44,s389,t21307
6228,s390,t21307
1323,s391,t21307
1246,s392,t21307
10014,s393,t21307
3123,s394,t21307
6532,s395,t21307
6687,s396,t21307
3989,s397,t21307
8177,s398,t21307
2687,s399,t21307
8681,s400,t21307
4708,s401,t21307
12388,s402,t21307
2789,s403,t21307
5460,s404,t21307
2601,s405,t21307
2631,s406,t21307
3974,s407,t21307
10136,s408,t21307
6833,s409,t21307
4398,s410,t21307
6977,s412,t21307
2877,s413,t21307
3236,s414,t21307
2095,s416,t21307
2854,s417,t21307
4540,s418,t21307
233,s419,t21307
1303,s421,t21307
3988,s422,t21307
850,s423,t21307
2882,s424,t21307
9071,s425,t21307
2636,s426,t21307
2127,s427,t21307
5429,s428,t21307
1016,s429,t21307
1390,s430,t21307
1629,s431,t21307
9656,s432,t21307
330,s433,t21307
1896,s434,t21307
4602,s435,t21307
3899,s436,t21307
1176,s437,t21307
5850,s438,t21307
3807,s440,t21307
5340,s441,t21307
5934,s442,t21307
2287,s443,t21307
8102,s444,t21307
3243,s445,t21307
4414,s446,t21307
2698,s447,t21307
1919,s448,t21307
4236,s449,t21307
2763,s450,t21307
5184,s451,t21307
78,s453,t21307
2352,s454,t21307
251,s455,t21307
2077,s456,t21307
1406,s458,t21307
2611,s459,t21307
3279,s460,t21307
6492,s461,t21307
13816,s462,t21307
3399,s463,t21307
2075,s464,t21307
5380,s465,t21307
1205,s466,t21307
2227,s467,t21307
6582,s468,t21307
1489,s469,t21307
2508,s470,t21307
3949,s471,t21307
2844,s472,t21307
4834,s473,t21307
2994,s474,t21307
2426,s475,t21307
3858,s476,t21307
4798,s477,t21307
5757,s478,t21307
3157,s479,t21307
2087,s480,t21307
3497,s481,t21307
3397,s482,t21307
3003,s483,t21307
1553,s347,t21677
234,s348,t21677
864,s349,t21677
134,s350,t21677
1195,s351,t21677
1981,s352,t21677
350,s353,t21677
722,s354,t21677
1414,s355,t21677
248,s356,t21677
1586,s357,t21677
957,s358,t21677
340,s359,t21677
1161,s360,t21677
1527,s361,t21677
19,s362,t21677
343,s363,t21677
373,s364,t21677
500,s365,t21677
822,s366,t21677
2581,s367,t21677
548,s368,t21677
2040,s369,t21677
1097,s371,t21677
233,s372,t21677
2510,s373,t21677
506,s374,t21677
1405,s375,t21677
1920,s376,t21677
3142,s377,t21677
2335,s378,t21677
232,s379,t21677
1172,s381,t21677
2162,s382,t21677
1486,s383,t21677
457,s384,t21677
551,s385,t21677
265,s386,t21677
341,s387,t21677
1236,s388,t21677
3845,s390,t21677
1103,s391,t21677
289,s392,t21677
287,s393,t21677
936,s394,t21677
780,s395,t21677
1542,s396,t21677
399,s397,t21677
781,s398,t21677
1098,s399,t21677
1698,s400,t21677
1252,s401,t21677
1592,s402,t21677
538,s403,t21677
10708,s404,t21677
232,s405,t21677
1156,s406,t21677
1088,s407,t21677
473,s408,t21677
614,s409,t21677
1555,s410,t21677
185,s412,t21677
1560,s413,t21677
753,s414,t21677
307,s416,t21677
916,s417,t21677
241,s418,t21677
52,s419,t21677
4,s420,t21677
196,s421,t21677
328,s422,t21677
136,s423,t21677
659,s424,t21677
827,s425,t21677
634,s426,t21677
1094,s427,t21677
800,s428,t21677
921,s429,t21677
469,s430,t21677
324,s431,t21677
556,s432,t21677
492,s433,t21677
559,s434,t21677
946,s435,t21677
1840,s436,t21677
1240,s437,t21677
714,s438,t21677
342,s440,t21677
1931,s441,t21677
2721,s442,t21677
683,s443,t21677
557,s444,t21677
1296,s445,t21677
1394,s446,t21677
1695,s447,t21677
3700,s448,t21677
2238,s449,t21677
807,s450,t21677
8687,s451,t21677
239,s454,t21677
808,s455,t21677
713,s456,t21677
1136,s458,t21677
475,s459,t21677
82,s460,t21677
451,s461,t21677
919,s462,t21677
1241,s463,t21677
1484,s464,t21677
1338,s465,t21677
395,s466,t21677
2998,s467,t21677
1012,s468,t21677
2630,s469,t21677
590,s470,t21677
1573,s471,t21677
1315,s472,t21677
187,s473,t21677
1629,s474,t21677
719,s475,t21677
1895,s476,t21677
1483,s477,t21677
8065,s478,t21677
5194,s479,t21677
621,s480,t21677
2010,s481,t21677
1702,s482,t21677
4160,s483,t21677
505,s347,t21336
40,s348,t21336
238,s349,t21336
152,s350,t21336
170,s351,t21336
